event_id,n_imgs,has_target,n_det,in_sidewalk_any,in_bike_lane_any,in_roadway_any,dominant_space,wrong_way,direction,cos_to_flow
0,1,False,,,,,,,,
1,1,False,,,,,,,,
2,1,False,,,,,,,,
3,1,False,,,,,,,,
4,1,False,,,,,,,,
5,1,True,1.0,False,True,False,bike_lane,,,
6,1,False,,,,,,,,
7,1,False,,,,,,,,
8,1,False,,,,,,,,
