event_id,n_imgs,has_target,n_det,in_sidewalk_any,in_bike_lane_any,in_roadway_any,dominant_space,wrong_way,direction,cos_to_flow
0,4,False,,,,,,,,
1,2,False,,,,,,,,
2,2,False,,,,,,,,
3,4,True,1.0,True,False,False,sidewalk,,,
4,2,False,,,,,,,,
5,20,False,,,,,,,,
6,3,False,,,,,,,,
7,2,False,,,,,,,,
8,2,False,,,,,,,,
9,4,True,1.0,True,False,False,sidewalk,,,
10,4,False,,,,,,,,
11,2,False,,,,,,,,
12,6,False,,,,,,,,
